time	V(b1)	V(b2)	V(b3)	V(vb)
1.293831071997418e-004	1.114805e+000	1.992938e+000	4.012405e+000	3.000000e+000
1.294231071997418e-004	1.110520e+000	2.001965e+000	4.011319e+000	3.000000e+000
1.294631071997418e-004	1.106251e+000	2.010976e+000	4.010114e+000	3.000000e+000
1.295031071997417e-004	1.101999e+000	2.019972e+000	4.008791e+000	3.000000e+000
1.295431071997417e-004	1.097763e+000	2.028951e+000	4.007349e+000	3.000000e+000
1.295745357711703e-004	1.094447e+000	2.035995e+000	4.006122e+000	3.000000e+000
1.296059643425988e-004	1.091141e+000	2.043028e+000	4.004784e+000	3.000000e+000
1.296373929140274e-004	1.087846e+000	2.050052e+000	4.003334e+000	3.000000e+000
1.296688214854559e-004	1.084560e+000	2.057064e+000	4.001773e+000	3.000000e+000
1.297002500568845e-004	1.081285e+000	2.064067e+000	4.000101e+000	3.000000e+000
1.297316786283130e-004	1.078019e+000	2.071059e+000	3.998318e+000	3.000000e+000
1.297631071997416e-004	1.074764e+000	2.078041e+000	3.996423e+000	3.000000e+000
1.297845357711702e-004	1.072551e+000	2.082796e+000	3.995044e+000	3.000000e+000
1.298059643425987e-004	1.070342e+000	2.087545e+000	3.993582e+000	3.000000e+000
1.298273929140273e-004	1.068138e+000	2.092290e+000	3.992037e+000	3.000000e+000
1.298488214854558e-004	1.065939e+000	2.097030e+000	3.990410e+000	3.000000e+000
1.298702500568844e-004	1.063744e+000	2.101765e+000	3.988700e+000	3.000000e+000
1.298916786283130e-004	1.061554e+000	2.106495e+000	3.986908e+000	3.000000e+000
1.299131071997415e-004	1.059369e+000	2.111220e+000	3.985034e+000	3.000000e+000
1.299702500568844e-004	1.053564e+000	2.123797e+000	3.979564e+000	3.000000e+000
1.300273929140272e-004	1.047793e+000	2.136337e+000	3.973394e+000	3.000000e+000
1.300845357711700e-004	1.042056e+000	2.148841e+000	3.966524e+000	3.000000e+000
1.301416786283128e-004	1.036352e+000	2.161309e+000	3.958953e+000	3.000000e+000
1.301988214854557e-004	1.030682e+000	2.173741e+000	3.950681e+000	3.000000e+000
1.302559643425985e-004	1.025046e+000	2.186136e+000	3.941708e+000	3.000000e+000
1.303131071997413e-004	1.019443e+000	2.198495e+000	3.932035e+000	3.000000e+000
1.303702500568842e-004	1.013874e+000	2.210818e+000	3.921619e+000	3.000000e+000
1.304273929140270e-004	1.008340e+000	2.223102e+000	3.910511e+000	3.000000e+000
1.304845357711698e-004	1.002839e+000	2.235350e+000	3.898713e+000	3.000000e+000
1.305416786283126e-004	9.973738e-001	2.247559e+000	3.886223e+000	3.000000e+000
1.305988214854555e-004	9.919427e-001	2.259731e+000	3.873043e+000	3.000000e+000
1.306559643425983e-004	9.865460e-001	2.271866e+000	3.859171e+000	3.000000e+000
1.307131071997411e-004	9.811839e-001	2.283963e+000	3.844609e+000	3.000000e+000
1.307288214854554e-004	9.797156e-001	2.287283e+000	3.840497e+000	3.000000e+000
1.307445357711697e-004	9.782500e-001	2.290600e+000	3.836343e+000	3.000000e+000
1.307602500568840e-004	9.767871e-001	2.293914e+000	3.832148e+000	3.000000e+000
1.307759643425982e-004	9.753269e-001	2.297225e+000	3.827911e+000	3.000000e+000
1.307916786283125e-004	9.738693e-001	2.300533e+000	3.823634e+000	3.000000e+000
1.308073929140268e-004	9.724145e-001	2.303838e+000	3.819315e+000	3.000000e+000
1.308231071997411e-004	9.709623e-001	2.307140e+000	3.814954e+000	3.000000e+000
1.308488214854553e-004	9.685918e-001	2.312538e+000	3.807740e+000	3.000000e+000
1.308745357711696e-004	9.662286e-001	2.317928e+000	3.800481e+000	3.000000e+000
1.309002500568839e-004	9.638726e-001	2.323310e+000	3.793177e+000	3.000000e+000
1.309259643425981e-004	9.615240e-001	2.328684e+000	3.785830e+000	3.000000e+000
1.309516786283124e-004	9.591826e-001	2.334050e+000	3.778439e+000	3.000000e+000
1.309773929140267e-004	9.568486e-001	2.339408e+000	3.771003e+000	3.000000e+000
1.310031071997410e-004	9.545218e-001	2.344759e+000	3.763523e+000	3.000000e+000
1.310631071997409e-004	9.491209e-001	2.357213e+000	3.745979e+000	3.000000e+000
1.311231071997409e-004	9.437603e-001	2.369624e+000	3.728388e+000	3.000000e+000
1.311831071997409e-004	9.384400e-001	2.381990e+000	3.710749e+000	3.000000e+000
1.312431071997408e-004	9.331600e-001	2.394313e+000	3.693063e+000	3.000000e+000
1.313031071997408e-004	9.279202e-001	2.406593e+000	3.675329e+000	3.000000e+000
1.313631071997408e-004	9.227207e-001	2.418829e+000	3.657549e+000	3.000000e+000
1.314231071997407e-004	9.175614e-001	2.431021e+000	3.639720e+000	3.000000e+000
1.314788214854550e-004	9.128071e-001	2.442302e+000	3.623183e+000	3.000000e+000
1.315345357711693e-004	9.080881e-001	2.453545e+000	3.606659e+000	3.000000e+000
1.315902500568835e-004	9.034043e-001	2.464749e+000	3.590146e+000	3.000000e+000
1.316459643425978e-004	8.987558e-001	2.475914e+000	3.573646e+000	3.000000e+000
1.317016786283120e-004	8.941426e-001	2.487041e+000	3.557159e+000	3.000000e+000
1.317573929140263e-004	8.895647e-001	2.498129e+000	3.540683e+000	3.000000e+000
1.318131071997405e-004	8.850220e-001	2.509178e+000	3.524220e+000	3.000000e+000
1.318231071997405e-004	8.842105e-001	2.511157e+000	3.521270e+000	3.000000e+000
1.319902500568833e-004	8.708107e-001	2.544052e+000	3.471992e+000	3.000000e+000
1.321573929140261e-004	8.577376e-001	2.576589e+000	3.423101e+000	3.000000e+000
1.323245357711689e-004	8.449911e-001	2.608768e+000	3.374596e+000	3.000000e+000
1.324916786283116e-004	8.325712e-001	2.640589e+000	3.326478e+000	3.000000e+000
1.326588214854544e-004	8.204779e-001	2.672052e+000	3.278746e+000	3.000000e+000
1.328259643425971e-004	8.087112e-001	2.703158e+000	3.231400e+000	3.000000e+000
1.329931071997399e-004	7.972712e-001	2.733905e+000	3.184441e+000	3.000000e+000
1.331559643425970e-004	7.864435e-001	2.763513e+000	3.139192e+000	3.000000e+000
1.333188214854540e-004	7.759425e-001	2.792780e+000	3.094422e+000	3.000000e+000
1.334816786283111e-004	7.657682e-001	2.821706e+000	3.050131e+000	3.000000e+000
1.336445357711682e-004	7.559206e-001	2.850292e+000	3.006319e+000	3.000000e+000
1.338073929140252e-004	7.463997e-001	2.878536e+000	2.962986e+000	3.000000e+000
1.339702500568823e-004	7.372055e-001	2.906440e+000	2.920132e+000	3.000000e+000
1.341331071997393e-004	7.283380e-001	2.934003e+000	2.877758e+000	3.000000e+000
1.342302500568822e-004	7.232117e-001	2.950284e+000	2.852725e+000	3.000000e+000
1.343273929140249e-004	7.182100e-001	2.966447e+000	2.827870e+000	3.000000e+000
1.344245357711678e-004	7.133329e-001	2.982491e+000	2.803191e+000	3.000000e+000
1.345216786283106e-004	7.085803e-001	2.998417e+000	2.778690e+000	3.000000e+000
1.346188214854534e-004	7.039523e-001	3.014224e+000	2.754366e+000	3.000000e+000
1.347159643425962e-004	6.994488e-001	3.029913e+000	2.730219e+000	3.000000e+000
1.348131071997390e-004	6.950700e-001	3.045483e+000	2.706248e+000	3.000000e+000
1.348231071997390e-004	6.946269e-001	3.047079e+000	2.703791e+000	3.000000e+000
1.349616786283103e-004	6.886110e-001	3.069068e+000	2.669934e+000	3.000000e+000
1.351002500568817e-004	6.828806e-001	3.090824e+000	2.636433e+000	3.000000e+000
1.352388214854531e-004	6.774357e-001	3.112348e+000	2.603290e+000	3.000000e+000
1.353773929140244e-004	6.722763e-001	3.133640e+000	2.570504e+000	3.000000e+000
1.355159643425958e-004	6.674023e-001	3.154700e+000	2.538075e+000	3.000000e+000
1.356545357711671e-004	6.628137e-001	3.175527e+000	2.506003e+000	3.000000e+000
1.357931071997385e-004	6.585107e-001	3.196123e+000	2.474288e+000	3.000000e+000
1.359059643425955e-004	6.552309e-001	3.212730e+000	2.448719e+000	3.000000e+000
1.360188214854526e-004	6.521928e-001	3.229191e+000	2.423380e+000	3.000000e+000
1.361316786283097e-004	6.493963e-001	3.245505e+000	2.398271e+000	3.000000e+000
1.362445357711668e-004	6.468414e-001	3.261673e+000	2.373392e+000	3.000000e+000
1.363573929140239e-004	6.445282e-001	3.277694e+000	2.348743e+000	3.000000e+000
1.364702500568810e-004	6.424565e-001	3.293569e+000	2.324323e+000	3.000000e+000
1.365831071997381e-004	6.406265e-001	3.309297e+000	2.300134e+000	3.000000e+000
1.366359643425952e-004	6.398749e-001	3.316616e+000	2.288882e+000	3.000000e+000
1.366888214854523e-004	6.391955e-001	3.323903e+000	2.277678e+000	3.000000e+000
1.367416786283094e-004	6.385885e-001	3.331159e+000	2.266524e+000	3.000000e+000
1.367945357711665e-004	6.380538e-001	3.338384e+000	2.255419e+000	3.000000e+000
1.368473929140236e-004	6.375915e-001	3.345579e+000	2.244363e+000	3.000000e+000
1.369002500568808e-004	6.372015e-001	3.352742e+000	2.233356e+000	3.000000e+000
1.369531071997379e-004	6.368839e-001	3.359874e+000	2.222398e+000	3.000000e+000
1.369745357711664e-004	6.367811e-001	3.362757e+000	2.217970e+000	3.000000e+000
1.369959643425950e-004	6.366934e-001	3.365635e+000	2.213549e+000	3.000000e+000
1.370173929140236e-004	6.366207e-001	3.368508e+000	2.209136e+000	3.000000e+000
1.370388214854521e-004	6.365632e-001	3.371376e+000	2.204731e+000	3.000000e+000
1.370602500568807e-004	6.365206e-001	3.374239e+000	2.200335e+000	3.000000e+000
1.370816786283092e-004	6.364932e-001	3.377097e+000	2.195946e+000	3.000000e+000
1.371031071997378e-004	6.364807e-001	3.379949e+000	2.191565e+000	3.000000e+000
1.371131071997378e-004	6.364810e-001	3.381279e+000	2.189523e+000	3.000000e+000
1.371231071997378e-004	6.364849e-001	3.382607e+000	2.187484e+000	3.000000e+000
1.371431071997378e-004	6.365039e-001	3.385261e+000	2.183409e+000	3.000000e+000
1.371631071997378e-004	6.365379e-001	3.387911e+000	2.179341e+000	3.000000e+000
1.371931071997378e-004	6.366186e-001	3.391877e+000	2.173252e+000	3.000000e+000
1.372231071997377e-004	6.367361e-001	3.395833e+000	2.167179e+000	3.000000e+000
1.372531071997377e-004	6.368924e-001	3.399780e+000	2.161121e+000	3.000000e+000
1.372831071997377e-004	6.370899e-001	3.403717e+000	2.155078e+000	3.000000e+000
1.373131071997377e-004	6.373310e-001	3.407644e+000	2.149051e+000	3.000000e+000
1.373431071997377e-004	6.376188e-001	3.411562e+000	2.143039e+000	3.000000e+000
1.373731071997377e-004	6.379571e-001	3.415470e+000	2.137043e+000	3.000000e+000
1.374031071997376e-004	6.383503e-001	3.419368e+000	2.131062e+000	3.000000e+000
1.374331071997376e-004	6.388042e-001	3.423257e+000	2.125096e+000	3.000000e+000
1.374631071997376e-004	6.393260e-001	3.427136e+000	2.119145e+000	3.000000e+000
1.374931071997376e-004	6.399260e-001	3.431005e+000	2.113210e+000	3.000000e+000
1.375131071997376e-004	6.403759e-001	3.433580e+000	2.109262e+000	3.000000e+000
1.375331071997376e-004	6.408715e-001	3.436150e+000	2.105320e+000	3.000000e+000
1.375531071997376e-004	6.414186e-001	3.438715e+000	2.101385e+000	3.000000e+000
1.375831071997375e-004	6.423484e-001	3.442556e+000	2.095495e+000	3.000000e+000
1.376059643425947e-004	6.431482e-001	3.445476e+000	2.091018e+000	3.000000e+000
1.376288214854518e-004	6.440426e-001	3.448390e+000	2.086549e+000	3.000000e+000
1.376516786283089e-004	6.450315e-001	3.451299e+000	2.082089e+000	3.000000e+000
1.376745357711661e-004	6.461151e-001	3.454202e+000	2.077638e+000	3.000000e+000
1.376973929140232e-004	6.472933e-001	3.457099e+000	2.073196e+000	3.000000e+000
1.377202500568803e-004	6.485661e-001	3.459991e+000	2.068762e+000	3.000000e+000
1.377431071997375e-004	6.499335e-001	3.462877e+000	2.064337e+000	3.000000e+000
1.378131071997374e-004	6.547419e-001	3.471681e+000	2.050838e+000	3.000000e+000
1.378231071997374e-004	6.555042e-001	3.472935e+000	2.048917e+000	3.000000e+000
1.378631071997374e-004	6.587456e-001	3.477938e+000	2.041247e+000	3.000000e+000
1.379031071997374e-004	6.622847e-001	3.482923e+000	2.033603e+000	3.000000e+000
1.379431071997374e-004	6.661213e-001	3.487891e+000	2.025986e+000	3.000000e+000
1.379831071997373e-004	6.702556e-001	3.492841e+000	2.018394e+000	3.000000e+000
1.380231071997373e-004	6.746874e-001	3.497773e+000	2.010829e+000	3.000000e+000
1.380631071997373e-004	6.794168e-001	3.502688e+000	2.003291e+000	3.000000e+000
1.381031071997373e-004	6.844438e-001	3.507585e+000	1.995778e+000	3.000000e+000
1.381431071997373e-004	6.897642e-001	3.512464e+000	1.988292e+000	3.000000e+000
1.381831071997372e-004	6.953632e-001	3.517325e+000	1.980831e+000	3.000000e+000
1.382231071997372e-004	7.012409e-001	3.522166e+000	1.973396e+000	3.000000e+000
1.382631071997372e-004	7.073971e-001	3.526989e+000	1.965987e+000	3.000000e+000
1.383031071997372e-004	7.138320e-001	3.531793e+000	1.958604e+000	3.000000e+000
1.383431071997372e-004	7.205455e-001	3.536579e+000	1.951246e+000	3.000000e+000
1.383831071997371e-004	7.275375e-001	3.541345e+000	1.943914e+000	3.000000e+000
1.384159643425942e-004	7.334791e-001	3.545246e+000	1.937911e+000	3.000000e+000
1.384488214854514e-004	7.395915e-001	3.549132e+000	1.931925e+000	3.000000e+000
1.384816786283085e-004	7.458747e-001	3.553005e+000	1.925955e+000	3.000000e+000
1.385145357711656e-004	7.523286e-001	3.556864e+000	1.920003e+000	3.000000e+000
1.385473929140228e-004	7.589534e-001	3.560709e+000	1.914068e+000	3.000000e+000
1.385802500568799e-004	7.657489e-001	3.564539e+000	1.908150e+000	3.000000e+000
1.386131071997370e-004	7.727152e-001	3.568356e+000	1.902249e+000	3.000000e+000
1.386716786283084e-004	7.856369e-001	3.575126e+000	1.891774e+000	3.000000e+000
1.387302500568798e-004	7.988852e-001	3.581843e+000	1.881351e+000	3.000000e+000
1.387888214854512e-004	8.124600e-001	3.588508e+000	1.870982e+000	3.000000e+000
1.388473929140226e-004	8.263615e-001	3.595121e+000	1.860666e+000	3.000000e+000
1.389059643425940e-004	8.405895e-001	3.601681e+000	1.850403e+000	3.000000e+000
1.389645357711654e-004	8.551441e-001	3.608189e+000	1.840193e+000	3.000000e+000
1.390231071997368e-004	8.700253e-001	3.614645e+000	1.830037e+000	3.000000e+000
1.391473929140225e-004	9.022050e-001	3.628176e+000	1.808661e+000	3.000000e+000
1.392716786283081e-004	9.347613e-001	3.641398e+000	1.787515e+000	3.000000e+000
1.393959643425937e-004	9.676941e-001	3.654309e+000	1.766598e+000	3.000000e+000
1.395202500568794e-004	1.001003e+000	3.666910e+000	1.745910e+000	3.000000e+000
1.396445357711651e-004	1.034689e+000	3.679201e+000	1.725451e+000	3.000000e+000
1.397688214854507e-004	1.068752e+000	3.691182e+000	1.705222e+000	3.000000e+000
1.398931071997364e-004	1.103191e+000	3.702853e+000	1.685221e+000	3.000000e+000
1.400245357711649e-004	1.139632e+000	3.714805e+000	1.664314e+000	3.000000e+000
1.401559643425933e-004	1.176095e+000	3.726310e+000	1.643648e+000	3.000000e+000
1.402873929140219e-004	1.212580e+000	3.737368e+000	1.623224e+000	3.000000e+000
1.404188214854504e-004	1.249088e+000	3.747978e+000	1.603042e+000	3.000000e+000
1.405502500568789e-004	1.285617e+000	3.758141e+000	1.583101e+000	3.000000e+000
1.406816786283074e-004	1.322168e+000	3.767856e+000	1.563401e+000	3.000000e+000
1.408131071997359e-004	1.358741e+000	3.777124e+000	1.543944e+000	3.000000e+000
1.408231071997359e-004	1.361515e+000	3.777807e+000	1.542473e+000	3.000000e+000
1.410073929140215e-004	1.412650e+000	3.789978e+000	1.515615e+000	3.000000e+000
1.411916786283071e-004	1.463490e+000	3.801027e+000	1.489198e+000	3.000000e+000
1.413759643425927e-004	1.514034e+000	3.810955e+000	1.463221e+000	3.000000e+000
1.415602500568784e-004	1.564282e+000	3.819761e+000	1.437683e+000	3.000000e+000
1.417445357711640e-004	1.614234e+000	3.827446e+000	1.412586e+000	3.000000e+000
1.419288214854496e-004	1.663891e+000	3.834009e+000	1.387928e+000	3.000000e+000
1.421131071997352e-004	1.713253e+000	3.839451e+000	1.363710e+000	3.000000e+000
1.421831071997352e-004	1.731870e+000	3.841143e+000	1.354617e+000	3.000000e+000
1.422531071997351e-004	1.750426e+000	3.842627e+000	1.345583e+000	3.000000e+000
1.423231071997351e-004	1.768920e+000	3.843903e+000	1.336609e+000	3.000000e+000
1.423931071997351e-004	1.787353e+000	3.844971e+000	1.327695e+000	3.000000e+000
1.424631071997350e-004	1.805724e+000	3.845831e+000	1.318840e+000	3.000000e+000
1.425331071997350e-004	1.824035e+000	3.846484e+000	1.310045e+000	3.000000e+000
1.426031071997350e-004	1.842283e+000	3.846929e+000	1.301309e+000	3.000000e+000
1.426316786283064e-004	1.849712e+000	3.847040e+000	1.297760e+000	3.000000e+000
1.426602500568778e-004	1.857130e+000	3.847111e+000	1.294221e+000	3.000000e+000
1.426888214854492e-004	1.864537e+000	3.847141e+000	1.290691e+000	3.000000e+000
1.427173929140206e-004	1.871933e+000	3.847131e+000	1.287171e+000	3.000000e+000
1.427459643425920e-004	1.879318e+000	3.847080e+000	1.283661e+000	3.000000e+000
1.427745357711634e-004	1.886692e+000	3.846988e+000	1.280161e+000	3.000000e+000
1.428031071997348e-004	1.894055e+000	3.846856e+000	1.276670e+000	3.000000e+000
1.428445357711634e-004	1.904712e+000	3.846594e+000	1.271625e+000	3.000000e+000
1.428859643425919e-004	1.915344e+000	3.846231e+000	1.266601e+000	3.000000e+000
1.429273929140205e-004	1.925953e+000	3.845767e+000	1.261597e+000	3.000000e+000
1.429688214854491e-004	1.936537e+000	3.845203e+000	1.256612e+000	3.000000e+000
1.430102500568776e-004	1.947098e+000	3.844539e+000	1.251648e+000	3.000000e+000
1.430516786283061e-004	1.957634e+000	3.843774e+000	1.246704e+000	3.000000e+000
1.430931071997347e-004	1.968147e+000	3.842909e+000	1.241780e+000	3.000000e+000
1.431331071997347e-004	1.978273e+000	3.841973e+000	1.237045e+000	3.000000e+000
1.431731071997347e-004	1.988376e+000	3.840912e+000	1.232328e+000	3.000000e+000
1.432131071997346e-004	1.998456e+000	3.839724e+000	1.227629e+000	3.000000e+000
1.432531071997346e-004	2.008513e+000	3.838410e+000	1.222949e+000	3.000000e+000
1.432931071997346e-004	2.018547e+000	3.836971e+000	1.218288e+000	3.000000e+000
1.433331071997346e-004	2.028557e+000	3.835406e+000	1.213644e+000	3.000000e+000
1.433731071997346e-004	2.038545e+000	3.833714e+000	1.209019e+000	3.000000e+000
1.434073929140202e-004	2.047086e+000	3.832150e+000	1.205070e+000	3.000000e+000
1.434416786283059e-004	2.055610e+000	3.830439e+000	1.201133e+000	3.000000e+000
1.434759643425916e-004	2.064117e+000	3.828583e+000	1.197211e+000	3.000000e+000
1.435102500568773e-004	2.072606e+000	3.826581e+000	1.193301e+000	3.000000e+000
1.435445357711630e-004	2.081078e+000	3.824434e+000	1.189405e+000	3.000000e+000
1.435788214854487e-004	2.089532e+000	3.822141e+000	1.185522e+000	3.000000e+000
1.436131071997344e-004	2.097969e+000	3.819703e+000	1.181653e+000	3.000000e+000
1.436416786283058e-004	2.104986e+000	3.817521e+000	1.178439e+000	3.000000e+000
1.436702500568773e-004	2.111991e+000	3.815214e+000	1.175234e+000	3.000000e+000
1.436988214854487e-004	2.118983e+000	3.812784e+000	1.172039e+000	3.000000e+000
1.437273929140201e-004	2.125963e+000	3.810230e+000	1.168852e+000	3.000000e+000
1.437559643425915e-004	2.132931e+000	3.807551e+000	1.165675e+000	3.000000e+000
1.437845357711629e-004	2.139886e+000	3.804749e+000	1.162508e+000	3.000000e+000
1.438131071997343e-004	2.146828e+000	3.801822e+000	1.159349e+000	3.000000e+000
1.438231071997343e-004	2.149255e+000	3.800768e+000	1.158246e+000	3.000000e+000
1.439459643425914e-004	2.178950e+000	3.786505e+000	1.144782e+000	3.000000e+000
1.440688214854485e-004	2.208408e+000	3.769982e+000	1.131494e+000	3.000000e+000
1.441916786283055e-004	2.237631e+000	3.751199e+000	1.118381e+000	3.000000e+000
1.443145357711626e-004	2.266618e+000	3.730157e+000	1.105444e+000	3.000000e+000
1.444373929140197e-004	2.295369e+000	3.706854e+000	1.092682e+000	3.000000e+000
1.445602500568768e-004	2.323885e+000	3.681292e+000	1.080096e+000	3.000000e+000
1.446831071997339e-004	2.352164e+000	3.653469e+000	1.067685e+000	3.000000e+000
1.447031071997339e-004	2.356745e+000	3.648753e+000	1.065682e+000	3.000000e+000
1.447231071997339e-004	2.361319e+000	3.643988e+000	1.063684e+000	3.000000e+000
1.447431071997338e-004	2.365887e+000	3.639177e+000	1.061691e+000	3.000000e+000
1.447631071997338e-004	2.370449e+000	3.634318e+000	1.059703e+000	3.000000e+000
1.447831071997338e-004	2.375004e+000	3.629411e+000	1.057720e+000	3.000000e+000
1.448031071997338e-004	2.379552e+000	3.624457e+000	1.055741e+000	3.000000e+000
1.448231071997338e-004	2.384095e+000	3.619456e+000	1.053767e+000	3.000000e+000
1.448602500568767e-004	2.392514e+000	3.610060e+000	1.050115e+000	3.000000e+000
1.448973929140195e-004	2.400911e+000	3.600605e+000	1.046479e+000	3.000000e+000
1.449345357711623e-004	2.409286e+000	3.591092e+000	1.042860e+000	3.000000e+000
1.449716786283051e-004	2.417639e+000	3.581520e+000	1.039258e+000	3.000000e+000
1.450088214854480e-004	2.425970e+000	3.571890e+000	1.035673e+000	3.000000e+000
1.450459643425908e-004	2.434280e+000	3.562201e+000	1.032104e+000	3.000000e+000
1.450831071997337e-004	2.442567e+000	3.552454e+000	1.028553e+000	3.000000e+000
1.451731071997336e-004	2.462556e+000	3.528709e+000	1.020017e+000	3.000000e+000
1.452631071997336e-004	2.482416e+000	3.504926e+000	1.011582e+000	3.000000e+000
1.453531071997335e-004	2.502147e+000	3.481105e+000	1.003246e+000	3.000000e+000
1.454431071997335e-004	2.521747e+000	3.457247e+000	9.950109e-001	3.000000e+000
1.455331071997334e-004	2.541218e+000	3.433351e+000	9.868755e-001	3.000000e+000
1.456231071997334e-004	2.560560e+000	3.409418e+000	9.788402e-001	3.000000e+000
1.457131071997333e-004	2.579771e+000	3.385447e+000	9.709049e-001	3.000000e+000
1.458702500568761e-004	2.613002e+000	3.343695e+000	9.572891e-001	3.000000e+000
1.460273929140189e-004	2.645840e+000	3.302183e+000	9.439826e-001	3.000000e+000
1.461845357711617e-004	2.678285e+000	3.260913e+000	9.309855e-001	3.000000e+000
1.463416786283044e-004	2.710338e+000	3.219884e+000	9.182978e-001	3.000000e+000
1.464988214854472e-004	2.741997e+000	3.179095e+000	9.059194e-001	3.000000e+000
1.466559643425900e-004	2.773264e+000	3.138548e+000	8.938504e-001	3.000000e+000
1.468131071997328e-004	2.804138e+000	3.098241e+000	8.820908e-001	3.000000e+000
1.468231071997328e-004	2.806090e+000	3.095691e+000	8.813532e-001	3.000000e+000
1.470116786283041e-004	2.842590e+000	3.047822e+000	8.676720e-001	3.000000e+000
1.472002500568754e-004	2.878547e+000	3.000472e+000	8.544543e-001	3.000000e+000
1.473888214854468e-004	2.913959e+000	2.953641e+000	8.417002e-001	3.000000e+000
1.475773929140181e-004	2.948826e+000	2.907330e+000	8.294095e-001	3.000000e+000
1.477659643425894e-004	2.983149e+000	2.861539e+000	8.175825e-001	3.000000e+000
1.479545357711608e-004	3.016928e+000	2.816266e+000	8.062189e-001	3.000000e+000
1.481431071997321e-004	3.050163e+000	2.771514e+000	7.953189e-001	3.000000e+000
1.483116786283034e-004	3.079425e+000	2.731993e+000	7.859723e-001	3.000000e+000
1.484802500568748e-004	3.108280e+000	2.692917e+000	7.770383e-001	3.000000e+000
1.486488214854461e-004	3.136727e+000	2.654286e+000	7.685171e-001	3.000000e+000
1.488173929140174e-004	3.164767e+000	2.616100e+000	7.604086e-001	3.000000e+000
1.489859643425888e-004	3.192400e+000	2.578358e+000	7.527128e-001	3.000000e+000
1.491545357711601e-004	3.219624e+000	2.541060e+000	7.454297e-001	3.000000e+000
1.493231071997315e-004	3.246441e+000	2.504208e+000	7.385592e-001	3.000000e+000
1.493931071997314e-004	3.257465e+000	2.489036e+000	7.358457e-001	3.000000e+000
1.494631071997314e-004	3.268422e+000	2.473941e+000	7.332153e-001	3.000000e+000
1.495331071997314e-004	3.279313e+000	2.458922e+000	7.306681e-001	3.000000e+000
1.496031071997313e-004	3.290137e+000	2.443980e+000	7.282041e-001	3.000000e+000
1.496731071997313e-004	3.300894e+000	2.429114e+000	7.258232e-001	3.000000e+000
1.497431071997313e-004	3.311585e+000	2.414324e+000	7.235256e-001	3.000000e+000
1.498131071997312e-004	3.322210e+000	2.399611e+000	7.213111e-001	3.000000e+000
1.498231071997312e-004	3.323722e+000	2.397515e+000	7.210026e-001	3.000000e+000
1.499231071997312e-004	3.338772e+000	2.376644e+000	7.179949e-001	3.000000e+000
1.500231071997311e-004	3.353691e+000	2.355927e+000	7.151990e-001	3.000000e+000
1.501231071997311e-004	3.368480e+000	2.335363e+000	7.126150e-001	3.000000e+000
1.502231071997310e-004	3.383139e+000	2.314953e+000	7.102427e-001	3.000000e+000
1.503231071997310e-004	3.397668e+000	2.294697e+000	7.080823e-001	3.000000e+000
1.504231071997309e-004	3.412066e+000	2.274594e+000	7.061337e-001	3.000000e+000
1.505231071997308e-004	3.426334e+000	2.254645e+000	7.043968e-001	3.000000e+000
1.505688214854451e-004	3.432815e+000	2.245576e+000	7.036939e-001	3.000000e+000
1.506145357711594e-004	3.439270e+000	2.236538e+000	7.030526e-001	3.000000e+000
1.506602500568736e-004	3.445698e+000	2.227531e+000	7.024730e-001	3.000000e+000
1.507059643425879e-004	3.452100e+000	2.218556e+000	7.019551e-001	3.000000e+000
1.507516786283022e-004	3.458477e+000	2.209613e+000	7.014989e-001	3.000000e+000
1.507973929140164e-004	3.464826e+000	2.200701e+000	7.011044e-001	3.000000e+000
1.508431071997307e-004	3.471150e+000	2.191821e+000	7.007716e-001	3.000000e+000
1.508631071997307e-004	3.473908e+000	2.187946e+000	7.006506e-001	3.000000e+000
1.508831071997307e-004	3.476662e+000	2.184076e+000	7.005449e-001	3.000000e+000
1.509031071997307e-004	3.479411e+000	2.180213e+000	7.004546e-001	3.000000e+000
1.509231071997306e-004	3.482154e+000	2.176356e+000	7.003796e-001	3.000000e+000
1.509431071997306e-004	3.484893e+000	2.172504e+000	7.003200e-001	3.000000e+000
1.509631071997306e-004	3.487627e+000	2.168659e+000	7.002757e-001	3.000000e+000
1.509831071997306e-004	3.490355e+000	2.164820e+000	7.002468e-001	3.000000e+000
1.509931071997306e-004	3.491718e+000	2.162902e+000	7.002392e-001	3.000000e+000
1.510031071997306e-004	3.493079e+000	2.160986e+000	7.002360e-001	3.000000e+000
1.510131071997306e-004	3.494439e+000	2.159072e+000	7.002373e-001	3.000000e+000
1.510231071997306e-004	3.495798e+000	2.157159e+000	7.002431e-001	3.000000e+000
1.510331071997306e-004	3.497156e+000	2.155247e+000	7.002535e-001	3.000000e+000
1.510531071997306e-004	3.499867e+000	2.151429e+000	7.002884e-001	3.000000e+000
1.510731071997306e-004	3.502574e+000	2.147616e+000	7.003430e-001	3.000000e+000
1.510931071997306e-004	3.505276e+000	2.143809e+000	7.004180e-001	3.000000e+000
1.511131071997305e-004	3.507973e+000	2.140009e+000	7.005146e-001	3.000000e+000
1.511331071997305e-004	3.510665e+000	2.136214e+000	7.006339e-001	3.000000e+000
1.511531071997305e-004	3.513352e+000	2.132425e+000	7.007772e-001	3.000000e+000
1.511731071997305e-004	3.516034e+000	2.128642e+000	7.009461e-001	3.000000e+000
